id,score,href,fields_title
2538894,4.5643234,https://api.reliefweb.int/v1/reports/2538894,USAID Donates $25 million to WFP to Support the Most Vulnerable Afghans Affected by Conflict and Natural Disasters [EN/AR]
2466374,4.5643234,https://api.reliefweb.int/v1/reports/2466374,The War on Children: Time to End Violations Against Children in Armed Conflict
2424859,4.5643234,https://api.reliefweb.int/v1/reports/2424859,Humanitarian Assistance in Review: South Asia | Fiscal Year (FY) 2008 – 2017
2194489,4.5643234,https://api.reliefweb.int/v1/reports/2194489,Afghanistan Ministry of Public Health Launches First Data Warehouse for the Health Sector with help from USAID [EN/Dari/PS]
2381544,4.5643234,https://api.reliefweb.int/v1/reports/2381544,"UK National Action Plan on Women, Peace and Security 2014 to 2017: report to Parliament (December 2017)"
2448039,4.5643234,https://api.reliefweb.int/v1/reports/2448039,Annual report of the Special Representative of the Secretary-General for Children and Armed Conflict (A/HRC/37/47) [EN/AR]
2487379,4.5643234,https://api.reliefweb.int/v1/reports/2487379,Saudi Arabia’s Aid to the World Reaches Nearly $33 Billion in 10 years
3657710,4.5643234,https://api.reliefweb.int/v1/reports/3657710,State department: Update: The United States continues to lead the global response to COVID-19 (29 July 2020)
1709326,4.5643234,https://api.reliefweb.int/v1/reports/1709326,"Afghanistan: Initiative for Hygiene, Sanitation and Nutrition (IHSAN)"
1830599,4.5643234,https://api.reliefweb.int/v1/reports/1830599,USAID/OFDA Disaster Risk Reduction (DRR) Programs in East Asia (30 September 2016)
1753966,4.5643234,https://api.reliefweb.int/v1/reports/1753966,"Vigilance, Cooperation Needed to Beat Resurgent Polio"
505519,4.5643234,https://api.reliefweb.int/v1/reports/505519,Breath of Fresh Air for Kandahar City
494744,4.5643234,https://api.reliefweb.int/v1/reports/494744,Afghan Lawyers Defend Media
509026,4.5643234,https://api.reliefweb.int/v1/reports/509026,Canada reaffirms support for Afghanistan
508995,4.5643234,https://api.reliefweb.int/v1/reports/508995,Afghans Hear the Story of a Free Press
492243,4.5643234,https://api.reliefweb.int/v1/reports/492243,Afghan Women Cyber Fight for Rights
492842,4.5643234,https://api.reliefweb.int/v1/reports/492842,U.S. Government Supports Cross-Border Energy Trade between Tajikistan and Afghanistan
491042,4.5643234,https://api.reliefweb.int/v1/reports/491042,Improvements in Afghanistan’s Information and Communications Technology Lead to Economic Prosperity
491025,4.5643234,https://api.reliefweb.int/v1/reports/491025,Central Medical Stores Overhauled
484782,4.5643234,https://api.reliefweb.int/v1/reports/484782,"UK aid projects in Afghanistan must be overseen more closely, warns watchdog"
484774,4.5643234,https://api.reliefweb.int/v1/reports/484774,UAE and UK joint drive on education and poverty
484621,4.5643234,https://api.reliefweb.int/v1/reports/484621,Taming Troubled Waters
486583,4.5643234,https://api.reliefweb.int/v1/reports/486583,"USAID in Afghanistan: Partnership, Progress, Perseverance"
480885,4.5643234,https://api.reliefweb.int/v1/reports/480885,Mobile Money Services Customized for Women
480814,4.5643234,https://api.reliefweb.int/v1/reports/480814,Making It All Work Together
478834,4.5643234,https://api.reliefweb.int/v1/reports/478834,Green Shoots of Recovery
462156,4.5643234,https://api.reliefweb.int/v1/reports/462156,New Afghanistan Mortality Survey Indicates Dramatic Declines in Child and Maternal Mortality Rates
462064,4.5643234,https://api.reliefweb.int/v1/reports/462064,Quality Assurance For Health
461910,4.5643234,https://api.reliefweb.int/v1/reports/461910,Irrigation Project Pacifies a District
447472,4.5643234,https://api.reliefweb.int/v1/reports/447472,New Food Testing Laboratory Will Reduce Customs Delays
454899,4.5643234,https://api.reliefweb.int/v1/reports/454899,Global development podcast: aid and Afghanistan's economy
448825,4.5643234,https://api.reliefweb.int/v1/reports/448825,Council concludes general debate on Universal Periodic Review and Human Rights situations that require the Council's attention
448805,4.5643234,https://api.reliefweb.int/v1/reports/448805,Better Irrigation Brings Better Life
451098,4.5643234,https://api.reliefweb.int/v1/reports/451098,Young Afghan Women Get Professional Skills and Diplomas
451097,4.5643234,https://api.reliefweb.int/v1/reports/451097,Historic Conference Assembles Afghan Civil Society Leaders To Begin Government Policy Reform Effort
451095,4.5643234,https://api.reliefweb.int/v1/reports/451095,Electricity Brightens Afghanistan
449086,4.5643234,https://api.reliefweb.int/v1/reports/449086,Spinsary Brings Peace
450530,4.5643234,https://api.reliefweb.int/v1/reports/450530,Women Sell Grapes for Export to India
449975,4.5643234,https://api.reliefweb.int/v1/reports/449975,On the Path to Sustainability
520255,4.5643234,https://api.reliefweb.int/v1/reports/520255,Afghan and US Governments Encourage the Development of Mobile Money
497998,4.5643234,https://api.reliefweb.int/v1/reports/497998,Panjshir Youth Dream the Audacity of Hope
503086,4.5643234,https://api.reliefweb.int/v1/reports/503086,‘Nation-Building is Woman’s Work too’
502964,4.5643234,https://api.reliefweb.int/v1/reports/502964,52 Parties on Secretary-General's List of Shame on Children and Armed Conflict
498327,4.5643234,https://api.reliefweb.int/v1/reports/498327,Crisis to Confidence: Helping the Grieving
503186,4.5643234,https://api.reliefweb.int/v1/reports/503186,La liste des auteurs récalcitrants de violations à l'égard des enfants dans les conflits armés a doublé
515692,4.5643234,https://api.reliefweb.int/v1/reports/515692,Karez Rehabilitation Changes Life
510849,4.5643234,https://api.reliefweb.int/v1/reports/510849,Food Lab Helps Afghan Importers
510837,4.5643234,https://api.reliefweb.int/v1/reports/510837,Historic Kabul Garden is Restored
506395,4.5643234,https://api.reliefweb.int/v1/reports/506395,Alternative World Drug Report: Counting the Costs of the War on Drugs
506132,4.5643234,https://api.reliefweb.int/v1/reports/506132,Conseil de sécurité : Ban Ki-moon prône de nouvelles approches pour protéger les civils
513787,4.5643234,https://api.reliefweb.int/v1/reports/513787,Central Asia’s Border Woes & the Impact of International Assistance
513784,4.5643234,https://api.reliefweb.int/v1/reports/513784,Avoiding Civilian Casualties: the U.S. Army Lays Out its Guidelines
512844,4.5643234,https://api.reliefweb.int/v1/reports/512844,Girls’ School Repair Attracts Pupils
470176,4.5643234,https://api.reliefweb.int/v1/reports/470176,Sharing Leads to Better Health
463504,4.5643234,https://api.reliefweb.int/v1/reports/463504,Garden Training Enables the Disabled
463446,4.5643234,https://api.reliefweb.int/v1/reports/463446,"After the Bonn conference, what next for Afghanistan's women?"
463207,4.5643234,https://api.reliefweb.int/v1/reports/463207,International community reaffirms support for Afghanistan
464955,4.5643234,https://api.reliefweb.int/v1/reports/464955,Carp Hatchery Supports Fish Farmers
464615,4.5643234,https://api.reliefweb.int/v1/reports/464615,Double Irrigation Brings Double-Crop
464078,4.5643234,https://api.reliefweb.int/v1/reports/464078,Lighting Up the Night in Fayzabad
465929,4.5643234,https://api.reliefweb.int/v1/reports/465929,Solar Power Turns Me On
465796,4.5643234,https://api.reliefweb.int/v1/reports/465796,Mayor Leads Stabilization Effort
466725,4.5643234,https://api.reliefweb.int/v1/reports/466725,Orange Means Clean
469813,4.5643234,https://api.reliefweb.int/v1/reports/469813,"Europe, The Middle East, and Central Asia - Disaster Risk Reduction Fact Sheet #1, Fiscal Year (FY) 2011"
469431,4.5643234,https://api.reliefweb.int/v1/reports/469431,Capacity Building Bolsters Women
469279,4.5643234,https://api.reliefweb.int/v1/reports/469279,UNMAS Mine Action Programming Handbook 2012
469047,4.5643234,https://api.reliefweb.int/v1/reports/469047,Responsible Citizenship in Kabul
467520,4.5643234,https://api.reliefweb.int/v1/reports/467520,Girls Learn City Skills in Rural Areas
467480,4.5643234,https://api.reliefweb.int/v1/reports/467480,Benefits of mine clearance are visible in communities
462955,4.5643234,https://api.reliefweb.int/v1/reports/462955,Afghan Government Fit to Fight HIV
462951,4.5643234,https://api.reliefweb.int/v1/reports/462951,Female Intern Succeeds
456652,4.5643234,https://api.reliefweb.int/v1/reports/456652,UK help for Afghan mine victims
456168,4.5643234,https://api.reliefweb.int/v1/reports/456168,Community Fights Insurgent Influence
459780,4.5643234,https://api.reliefweb.int/v1/reports/459780,"Afghan families hit by severe drought could be cut off by extreme winter weather within weeks, aid agencies warn"
459549,4.5643234,https://api.reliefweb.int/v1/reports/459549,Women Reconstruct Schools
459417,4.5643234,https://api.reliefweb.int/v1/reports/459417,"Pakistan - Complex Emergency Fact Sheet #1, Fiscal Year (FY) 2012"
456791,4.5643234,https://api.reliefweb.int/v1/reports/456791,Alarming rise in mercenary activities calls for attention
452248,4.5643234,https://api.reliefweb.int/v1/reports/452248,Opening a Road to Reconciliation
458832,4.5643234,https://api.reliefweb.int/v1/reports/458832,Honey Money: Sweet Success
451563,4.5643234,https://api.reliefweb.int/v1/reports/451563,Protection Sector Update – October 2011
476246,4.5643234,https://api.reliefweb.int/v1/reports/476246,Emergency Winter Aid Distribution
477529,4.5643234,https://api.reliefweb.int/v1/reports/477529,Save the Children warns more children could die from cold in brutal Afghan winter
470829,4.5643234,https://api.reliefweb.int/v1/reports/470829,Tackling Gender-Based Violence
471937,4.5643234,https://api.reliefweb.int/v1/reports/471937,USAID Launches Innovation Laboratory in Kabul
471858,4.5643234,https://api.reliefweb.int/v1/reports/471858,Pomegranates Carve the Way to Market
472787,4.5643234,https://api.reliefweb.int/v1/reports/472787,Debugging Baghlan Through Training
474799,4.5643234,https://api.reliefweb.int/v1/reports/474799,Mending the Wounds of War
484011,4.5643234,https://api.reliefweb.int/v1/reports/484011,Disaster Risk Reduction: Spending Where It Should Count
489353,4.5643234,https://api.reliefweb.int/v1/reports/489353,Protection Wall Improves Access
488548,4.5643234,https://api.reliefweb.int/v1/reports/488548,Demining Herat: making land safe in Afghanistan's 'bread basket'
508322,4.5643234,https://api.reliefweb.int/v1/reports/508322,Future at risk if development not prioritised
487564,4.5643234,https://api.reliefweb.int/v1/reports/487564,Agricultural Credit: A Smart Investment
488531,4.5643234,https://api.reliefweb.int/v1/reports/488531,Salam Watandar Becomes Independent Media Organization
496460,4.5643234,https://api.reliefweb.int/v1/reports/496460,Winning Hearts and Minds on Women’s Rights
501061,4.5643234,https://api.reliefweb.int/v1/reports/501061,Bumper Harvest of Hope for Kabul Farmers
483832,4.5643234,https://api.reliefweb.int/v1/reports/483832,Results in Fragile and Conflict-Affected States and Situations
440997,4.5643234,https://api.reliefweb.int/v1/reports/440997,Improving Afghan Farm Production
443043,4.5643234,https://api.reliefweb.int/v1/reports/443043,U.S. Government Builds A State-of- the-Art Power Control Center in Kabul
457568,4.5643234,https://api.reliefweb.int/v1/reports/457568,Paving the Way for Future Prosperity
457567,4.5643234,https://api.reliefweb.int/v1/reports/457567,Panjshir’s Berry Sweet Deal
1513176,4.5643234,https://api.reliefweb.int/v1/reports/1513176,Crossing Europe alone: Teen refugees find a home in Finland
1527651,4.5643234,https://api.reliefweb.int/v1/reports/1527651,Migrant children face grim human rights conditions in Greece
1527411,4.5643234,https://api.reliefweb.int/v1/reports/1527411,Half of all refugee children are out of school leaving them exposed to exploitation and abuse
1525331,4.5643234,https://api.reliefweb.int/v1/reports/1525331,"Communicable Disease Threats Report, 8 - 14 May 2016 (Week 19)"
1442991,4.5643234,https://api.reliefweb.int/v1/reports/1442991,Assessing State Fragility with a Focus on Climate Change and Refugees: 2016 Country Indicators for Foreign Policy Report
1502036,4.5643234,https://api.reliefweb.int/v1/reports/1502036,Non-State Security Providers and Political Formation in Afghanistan
1535356,4.5643234,https://api.reliefweb.int/v1/reports/1535356,"Communicable Disease Threats Report, 15 - 21 May 2016 (Week 20)"
1305976,4.5643234,https://api.reliefweb.int/v1/reports/1305976,USAID supports establishment of Afghanistan municipal network [EN/Dari]
1193571,4.5643234,https://api.reliefweb.int/v1/reports/1193571,"UN Human Rights Chief urges all parties to ensure protection of civilians in Kunduz, Afghanistan"
1251486,4.5643234,https://api.reliefweb.int/v1/reports/1251486,USAID continues to help Afghan farmers and agribusiness
1183286,4.5643234,https://api.reliefweb.int/v1/reports/1183286,United Nations Mine Action Portfolio highlights major shortfall for 2015
1179566,4.5643234,https://api.reliefweb.int/v1/reports/1179566,"In Serbia One In Four Refugee Children Arrive Alone, Save the Children Reports"
1200786,4.5643234,https://api.reliefweb.int/v1/reports/1200786,Open Society Scholars Bring Mental Health Services to Afghanistan
1680946,4.5643234,https://api.reliefweb.int/v1/reports/1680946,"Communicable Disease Threats Report, 28 August - 3 September 2016 (Week 35)"
1746171,4.5643234,https://api.reliefweb.int/v1/reports/1746171,"End of Mission Statement by the United Nations Special Rapporteur on the human rights of internally displaced persons, Mr. Chaloka Beyani, on his visit to the Islamic Republic of Afghanistan - 11 to 20 October 2016"
1726556,4.5643234,https://api.reliefweb.int/v1/reports/1726556,"PRIO Gender, Peace and Security Update, Issue 3 (2016)"
1760726,4.5643234,https://api.reliefweb.int/v1/reports/1760726,"Pakistan - Complex Emergency Fact Sheet #4, Fiscal Year (FY) 2016"
1768556,4.5643234,https://api.reliefweb.int/v1/reports/1768556,"Afghanistan: Construction of Health and Education Facilities, January 2008 – June 2016"
1720951,4.5643234,https://api.reliefweb.int/v1/reports/1720951,EU signs deal to deport unlimited numbers of Afghan asylum seekers
1719991,4.5643234,https://api.reliefweb.int/v1/reports/1719991,"Afghan Children Need Aid Investment Now as Worsening Violence and Displacement Threaten to Erode Years of Progress, Warns Save the Children"
1750696,4.5643234,https://api.reliefweb.int/v1/reports/1750696,"Vigilance, Cooperation Needed to Beat Resurgent Polio"
1551416,4.5643234,https://api.reliefweb.int/v1/reports/1551416,Afghan Children Read Program
1550071,4.5643234,https://api.reliefweb.int/v1/reports/1550071,U.S. Government Supports Degree Program for Afghan Health Sector Technicians
1224731,4.5643234,https://api.reliefweb.int/v1/reports/1224731,"After Kunduz, will humanitarian work be the same? NGOs respond"
1221816,4.5643234,https://api.reliefweb.int/v1/reports/1221816,Afghanistan: Complex Emergency - Ongoing USG Humanitarian Assistance (09/30/15)
1237381,4.5643234,https://api.reliefweb.int/v1/reports/1237381,Emergency update: Pakistan & Afghanistan earthquake
1240506,4.5643234,https://api.reliefweb.int/v1/reports/1240506,Case Study: Women Entrepreneurs in Balkh Province
1238181,4.5643234,https://api.reliefweb.int/v1/reports/1238181,"USAID Response to Oct. 26, 2015 Earthquake"
1232881,4.5643234,https://api.reliefweb.int/v1/reports/1232881,South Asia Water Governance Programme (SAWGP)
1320381,4.5643234,https://api.reliefweb.int/v1/reports/1320381,The United States government releases $80 m through new development partnership [EN/Dari]
1347611,4.5643234,https://api.reliefweb.int/v1/reports/1347611,Momentum on Peace Talks Critical to Survival of Afghan Government
1329866,4.5643234,https://api.reliefweb.int/v1/reports/1329866,U.S. Government supports Afghan educators and future leaders [EN/Dari]
1316966,4.5643234,https://api.reliefweb.int/v1/reports/1316966,The United States government provides $50 million for immediate job creation [EN/Dari]
1164711,4.5643234,https://api.reliefweb.int/v1/reports/1164711,"Greece, Hungary, Serbia: ACT Alliance Refugees/Migrants Humanitarian Response, Revision 1 – EUR151"
1173591,4.5643234,https://api.reliefweb.int/v1/reports/1173591,"Humanitarian Assistance to East and Central Africa - Humanitarian Partnership Conference 2015 Nairobi, Kenya"
1159881,4.5643234,https://api.reliefweb.int/v1/reports/1159881,Mahjabeen's Story
1355856,4.5643234,https://api.reliefweb.int/v1/reports/1355856,Afghan civilian assistance program III (ACAP III)
1392621,4.5643234,https://api.reliefweb.int/v1/reports/1392621,International Day against the Use of Child Soldiers: Child Soldiers are Boys and Girls we Failed to Protect
1377361,4.5643234,https://api.reliefweb.int/v1/reports/1377361,Journalists And Media Staff Killed 1990 -2015: 25 years of contribution towards Safer Journalism
1388501,4.5643234,https://api.reliefweb.int/v1/reports/1388501,FY 2017 Development and Humanitarian Assistance Budget
1395166,4.5643234,https://api.reliefweb.int/v1/reports/1395166,Rapport annuel de la Représentante spéciale du Secrétaire général pour le sort des enfants en temps de conflit armé (A/HRC/31/19)
1395161,4.5643234,https://api.reliefweb.int/v1/reports/1395161,Human Rights Council Report: Increasingly Complex and Widening Conflicts Take Huge Toll on Children in 2015
1411611,4.5643234,https://api.reliefweb.int/v1/reports/1411611,Europe/migration: Five-country police agreement exacerbates crisis and puts vulnerable migrants at risk - Zeid
1276396,4.5643234,https://api.reliefweb.int/v1/reports/1276396,Humanitarian Assistance in Review: South Asia | Fiscal Year (FY) 2006 – 2015
722211,4.5643234,https://api.reliefweb.int/v1/reports/722211,Statement by the Special Rapporteur on violence against women finalizes country mission to Afghanistan and calls for sustainable measures to address the causes and consequences of violence against women
678440,4.5643234,https://api.reliefweb.int/v1/reports/678440,UNMAS Annual Report 2013
601772,4.5643234,https://api.reliefweb.int/v1/reports/601772,MPs welcome £35 million Government funding for FGM but highlight need for action at home to ensure credibility abroad
601388,4.5643234,https://api.reliefweb.int/v1/reports/601388,USAID will continue to fund and support the Ministry of Public Health
608411,4.5643234,https://api.reliefweb.int/v1/reports/608411,Land Rights: Change To Believe In
605258,4.5643234,https://api.reliefweb.int/v1/reports/605258,Doing development in conflict zones
602308,4.5643234,https://api.reliefweb.int/v1/reports/602308,"Ministry Celebrates Official Opening of High School for 6,000 Afghan Girls"
709251,4.5643234,https://api.reliefweb.int/v1/reports/709251,Saudi relief assistance reaches Afghanistan
751296,4.5643234,https://api.reliefweb.int/v1/reports/751296,Communiqué: The London Conference on Afghanistan
696510,4.5643234,https://api.reliefweb.int/v1/reports/696510,"Afghanistan - Complex Emergency Fact Sheet #4, Fiscal Year (FY) 2014"
713236,4.5643234,https://api.reliefweb.int/v1/reports/713236,Second Saudi aid consignment plane leaves for Afghanistan
704427,4.5643234,https://api.reliefweb.int/v1/reports/704427,Violence against women: UN expert launches first official visit to Afghanistan in a decade
610090,4.5643234,https://api.reliefweb.int/v1/reports/610090,USAID/OFDA Safety and Security Update October 2013
587213,4.5643234,https://api.reliefweb.int/v1/reports/587213,Village Elders Uphold Widow’s Rights
591515,4.5643234,https://api.reliefweb.int/v1/reports/591515,CIDA Learns: Lessons from Evaluations 2012
591158,4.5643234,https://api.reliefweb.int/v1/reports/591158,USAID Helps Sixty Afghan Women Graduate From Women In Government Internship Program
587795,4.5643234,https://api.reliefweb.int/v1/reports/587795,Ongoing USG Humanitarian Assistance to Afghanistan (as of 5 July 2013)
590449,4.5643234,https://api.reliefweb.int/v1/reports/590449,Lifelong Learning For Herat Teachers
590081,4.5643234,https://api.reliefweb.int/v1/reports/590081,USAID announces long-term commitment to Afghan women
584676,4.5643234,https://api.reliefweb.int/v1/reports/584676,Resolving Conflict In Changing Times
580550,4.5643234,https://api.reliefweb.int/v1/reports/580550,SRSG Zerrougui condemns Child Casualties in Eastern Afghanistan
585827,4.5643234,https://api.reliefweb.int/v1/reports/585827,Annual Report and Accounts for 2012-2013
583154,4.5643234,https://api.reliefweb.int/v1/reports/583154,Cooperation for Better Development and Security
581713,4.5643234,https://api.reliefweb.int/v1/reports/581713,"Plastic Cards That Mean Food, Hope"
581687,4.5643234,https://api.reliefweb.int/v1/reports/581687,Over 300 Female High School Students Graduate from Business Training Course
596403,4.5643234,https://api.reliefweb.int/v1/reports/596403,Growing Company Is Force For Good
595489,4.5643234,https://api.reliefweb.int/v1/reports/595489,Enabling The Disabled Of Afghanistan
593599,4.5643234,https://api.reliefweb.int/v1/reports/593599,Decent Quality Of Life Equals Stability
594691,4.5643234,https://api.reliefweb.int/v1/reports/594691,Hope And Broccoli Grow Together
610982,4.5643234,https://api.reliefweb.int/v1/reports/610982,Ongoing USG Humanitarian Assistance to Afghanistan (as of 30 September 2013)
3331878,4.5643234,https://api.reliefweb.int/v1/reports/3331878,Afghanistan Trade Event Drives Over $55 million in New Business [EN/AR]
3279123,4.5643234,https://api.reliefweb.int/v1/reports/3279123,"South Asia - Disaster Risk Reduction Fact Sheet, Fiscal Year (FY) 2018"
3279103,4.5643234,https://api.reliefweb.int/v1/reports/3279103,USAID/OFDA Disaster Risk Reduction (DRR) Programs in South Asia (09/30/18)
3351858,4.5643234,https://api.reliefweb.int/v1/reports/3351858,20 Afghan children injured after explosion near school
3029503,4.5643234,https://api.reliefweb.int/v1/reports/3029503,Conflict Mitigation Assistance for Civilians (COMAC)
3029493,4.5643234,https://api.reliefweb.int/v1/reports/3029493,Electoral Support Activity (ESA)
3034208,4.5643234,https://api.reliefweb.int/v1/reports/3034208,Helpdesk Report: K4D - Social Safety Nets in Fragile and Conflict-Affected States
3023803,4.5643234,https://api.reliefweb.int/v1/reports/3023803,Women's empowerment and gender - Fact Sheet (6 Mar 2019)
3022463,4.5643234,https://api.reliefweb.int/v1/reports/3022463,'Chilling reality': Afghanistan suffers worst floods in seven years
2969254,4.5643234,https://api.reliefweb.int/v1/reports/2969254,Abdul returns to an unfamiliar home
3009578,4.5643234,https://api.reliefweb.int/v1/reports/3009578,The situation of human rights in Afghanistan and technical assistance achievements in the field of human rights - Report of the United Nations High Commissioner for Human Rights (A/HRC/40/45)
